count,rodada,data_hora,mandante,visitante,cod_mandante,cod_visitante
1,RODADA 32,04.11. 19:30,Palmeiras,AthleticoPR,16,2
2,RODADA 32,04.11. 19:30,AmericaMG,AtleticoMG,1,3
3,RODADA 32,04.11. 19:30,Gremio,Bahia,14,4
4,RODADA 32,05.11. 16:00,Cruzeiro,Internacional,8,15
5,RODADA 32,05.11. 16:00,Fortaleza,Flamengo,12,10
6,RODADA 32,05.11. 16:00,RedBullBragantino,Corinthians,17,6
7,RODADA 32,05.11. 18:30,Coritiba,Goias,7,13
8,RODADA 32,06.11. 19:00,Vasco,Botafogo,20,5
9,RODADA 32,06.11. 21:00,Santos,Cuiaba,18,9
10,RODADA 33,08.11. 19:00,AmericaMG,Coritiba,1,7
11,RODADA 33,08.11. 19:00,Internacional,Fluminense,15,11
12,RODADA 33,08.11. 20:00,AthleticoPR,Fortaleza,2,12
13,RODADA 33,08.11. 20:00,SaoPaulo,RedBullBragantino,19,17
14,RODADA 33,08.11. 21:30,Flamengo,Palmeiras,10,16
15,RODADA 33,09.11. 19:00,Corinthians,AtleticoMG,6,3
16,RODADA 33,09.11. 19:00,Goias,Santos,13,18
17,RODADA 33,09.11. 20:00,Bahia,Cuiaba,4,9
18,RODADA 33,09.11. 20:00,Botafogo,Gremio,5,14
19,RODADA 34,11.11. 16:00,Coritiba,Cruzeiro,7,8
20,RODADA 34,11.11. 18:30,Flamengo,Fluminense,10,11
21,RODADA 34,11.11. 21:00,Palmeiras,Internacional,16,15
22,RODADA 34,12.11. 16:00,Gremio,Corinthians,14,6
23,RODADA 34,12.11. 16:00,RedBullBragantino,Botafogo,17,5
24,RODADA 34,12.11. 18:30,AtleticoMG,Goias,3,13
25,RODADA 34,12.11. 18:30,Bahia,AthleticoPR,4,2
26,RODADA 34,12.11. 18:30,Cuiaba,Fortaleza,9,12
27,RODADA 34,12.11. 18:30,Santos,SaoPaulo,18,19
28,RODADA 34,12.11. 18:30,Vasco,AmericaMG,20,1
29,RODADA 30,18.11. 18:30,Fortaleza,Cruzeiro,12,8
30,RODADA 33,22.11. 19:00,Cruzeiro,Vasco,8,20
31,RODADA 32,22.11. 21:30,Fluminense,SaoPaulo,11,19
32,RODADA 29,23.11. 19:00,Fortaleza,Botafogo,12,5
33,RODADA 30,23.11. 21:30,Flamengo,RedBullBragantino,10,17
34,RODADA 35,26.11. 18:00,AmericaMG,Flamengo,1,10
35,RODADA 35,26.11. 18:00,AthleticoPR,Vasco,2,20
36,RODADA 35,26.11. 18:00,AtleticoMG,Gremio,3,14
37,RODADA 35,26.11. 18:00,Botafogo,Santos,5,18
38,RODADA 35,26.11. 18:00,Corinthians,Bahia,6,4
39,RODADA 35,26.11. 18:00,Fluminense,Coritiba,11,7
40,RODADA 35,26.11. 18:00,Fortaleza,Palmeiras,12,16
41,RODADA 35,26.11. 18:00,Goias,Cruzeiro,13,8
42,RODADA 35,26.11. 18:00,Internacional,RedBullBragantino,15,17
43,RODADA 35,26.11. 18:00,SaoPaulo,Cuiaba,19,9
44,RODADA 36,29.11. 18:00,Bahia,SaoPaulo,4,19
45,RODADA 36,29.11. 18:00,Coritiba,Botafogo,7,5
46,RODADA 36,29.11. 18:00,Cruzeiro,AthleticoPR,8,2
47,RODADA 36,29.11. 18:00,Cuiaba,Internacional,9,15
48,RODADA 36,29.11. 18:00,Flamengo,AtleticoMG,10,3
49,RODADA 36,29.11. 18:00,Gremio,Goias,14,13
50,RODADA 36,29.11. 18:00,Palmeiras,AmericaMG,16,1
51,RODADA 36,29.11. 18:00,RedBullBragantino,Fortaleza,17,12
52,RODADA 36,29.11. 18:00,Santos,Fluminense,18,11
53,RODADA 36,29.11. 18:00,Vasco,Corinthians,20,6
54,RODADA 37,03.12. 18:00,AmericaMG,Bahia,1,4
55,RODADA 37,03.12. 18:00,AthleticoPR,Santos,2,18
56,RODADA 37,03.12. 18:00,AtleticoMG,SaoPaulo,3,19
57,RODADA 37,03.12. 18:00,Botafogo,Cruzeiro,5,8
58,RODADA 37,03.12. 18:00,Corinthians,Internacional,6,15
59,RODADA 37,03.12. 18:00,Flamengo,Cuiaba,10,9
60,RODADA 37,03.12. 18:00,Fortaleza,Goias,12,13
61,RODADA 37,03.12. 18:00,Gremio,Vasco,14,20
62,RODADA 37,03.12. 18:00,Palmeiras,Fluminense,16,11
63,RODADA 37,03.12. 18:00,RedBullBragantino,Coritiba,17,7
64,RODADA 38,06.12. 18:00,Bahia,AtleticoMG,4,3
65,RODADA 38,06.12. 18:00,Coritiba,Corinthians,7,6
66,RODADA 38,06.12. 18:00,Cruzeiro,Palmeiras,8,16
67,RODADA 38,06.12. 18:00,Cuiaba,AthleticoPR,9,2
68,RODADA 38,06.12. 18:00,Fluminense,Gremio,11,14
69,RODADA 38,06.12. 18:00,Goias,AmericaMG,13,1
70,RODADA 38,06.12. 18:00,Internacional,Botafogo,15,5
71,RODADA 38,06.12. 18:00,Santos,Fortaleza,18,12
72,RODADA 38,06.12. 18:00,SaoPaulo,Flamengo,19,10
73,RODADA 38,06.12. 18:00,Vasco,RedBullBragantino,20,17
